id,tenant_id,asset_id,device_id,in_at,out_at,extra_attributes,created_at,updated_at
7976,56,1732,1330,2021-04-16 02:50:30,2021-04-16 14:33:58,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 02:50:30,2021-04-16 14:33:58
7977,56,1876,801,2021-04-16 02:51:52,2021-04-18 02:37:29,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""002p1a""}",2021-04-16 02:51:52,2021-04-18 02:37:29
7978,56,1951,600,2021-04-16 02:52:20,2021-04-16 17:02:24,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 02:52:20,2021-04-16 17:02:24
7979,56,988,960,2021-04-16 02:53:28,2021-04-16 14:03:09,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:53:28,2021-04-16 14:03:09
7980,56,1139,1036,2021-04-16 02:53:38,2021-04-16 14:02:58,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:53:38,2021-04-16 14:02:58
7981,56,1005,878,2021-04-16 02:53:54,2021-04-16 15:03:13,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:53:54,2021-04-16 15:03:13
7982,56,1132,887,2021-04-16 02:53:58,2021-04-16 14:03:03,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:53:58,2021-04-16 14:03:03
7983,56,1729,1249,2021-04-16 02:53:59,2021-04-16 14:55:02,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 02:53:59,2021-04-16 14:55:02
7984,56,1554,1220,2021-04-16 02:54:03,2021-04-16 14:55:09,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 02:54:03,2021-04-16 14:55:09
7985,56,1935,740,2021-04-16 02:54:11,2021-04-16 14:14:55,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:54:11,2021-04-16 14:14:55
7986,56,1237,1204,2021-04-16 02:54:18,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 02:54:18,2021-04-16 02:54:18
7987,56,1134,714,2021-04-16 02:54:37,2021-04-17 14:35:55,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:54:37,2021-04-17 14:35:55
7988,56,984,441,2021-04-16 02:54:42,2021-04-16 14:25:30,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:54:42,2021-04-16 14:25:30
7989,56,1591,1042,2021-04-16 02:54:46,,"{""checkInKioskId"": ""003p1b""}",2021-04-16 02:54:46,2021-04-16 02:54:46
7990,56,1135,763,2021-04-16 02:55:00,2021-04-16 14:00:51,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:55:00,2021-04-16 14:00:51
7991,56,982,790,2021-04-16 02:55:06,2021-04-16 15:07:18,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 02:55:06,2021-04-16 15:07:18
7992,56,992,436,2021-04-16 02:55:27,2021-04-16 14:03:01,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:55:27,2021-04-16 14:03:01
7993,56,825,540,2021-04-16 02:55:35,2021-04-16 14:41:53,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 02:55:35,2021-04-16 14:41:53
7994,56,1124,787,2021-04-16 02:55:36,2021-04-16 14:15:19,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:55:36,2021-04-16 14:15:19
7995,56,860,1156,2021-04-16 02:55:39,2021-04-16 14:42:01,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 02:55:39,2021-04-16 14:42:01
7996,56,1558,528,2021-04-16 02:55:45,2021-04-16 14:54:55,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 02:55:45,2021-04-16 14:54:55
7997,56,1645,634,2021-04-16 02:55:55,2021-04-16 14:54:44,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 02:55:55,2021-04-16 14:54:44
7998,56,1579,1358,2021-04-16 02:55:58,2021-04-18 02:17:35,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 02:55:58,2021-04-18 02:17:35
7999,56,996,379,2021-04-16 02:56:04,2021-04-16 14:24:47,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:56:04,2021-04-16 14:24:47
8000,56,1741,1045,2021-04-16 02:56:23,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 02:56:23,2021-04-16 02:56:23
8001,56,1570,885,2021-04-16 02:56:40,2021-04-16 14:16:33,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:56:40,2021-04-16 14:16:33
8002,56,950,1226,2021-04-16 02:58:01,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 02:58:01,2021-04-16 02:58:01
8003,56,1587,1389,2021-04-16 02:58:04,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 02:58:04,2021-04-16 02:58:05
8004,56,1685,493,2021-04-16 02:58:09,2021-04-16 14:37:13,"{""checkInKioskId"": ""004p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:58:09,2021-04-16 14:37:13
8005,56,1269,584,2021-04-16 02:58:44,2021-04-16 14:34:41,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 02:58:44,2021-04-16 14:34:42
8006,56,1461,1008,2021-04-16 02:58:54,2021-04-16 14:50:11,"{""checkInKioskId"": ""004p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 02:58:54,2021-04-16 14:50:11
8007,56,1677,569,2021-04-16 02:59:01,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 02:59:01,2021-04-16 02:59:01
8008,56,1555,1296,2021-04-16 02:59:24,2021-04-16 14:42:49,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 02:59:24,2021-04-16 14:42:49
8009,56,916,552,2021-04-16 02:59:38,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 02:59:38,2021-04-16 02:59:38
8010,56,1661,372,2021-04-16 02:59:39,2021-04-16 14:15:56,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:59:39,2021-04-16 14:15:56
8011,56,1738,400,2021-04-16 02:59:44,2021-04-16 14:15:44,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:59:44,2021-04-16 14:15:44
8012,56,1098,679,2021-04-16 02:59:45,2021-04-16 14:34:28,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 02:59:45,2021-04-16 14:34:28
8013,56,880,576,2021-04-16 02:59:49,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 02:59:49,2021-04-16 02:59:49
8014,56,1147,687,2021-04-16 02:59:52,2021-04-16 14:15:21,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:59:52,2021-04-16 14:15:21
8015,56,1689,992,2021-04-16 02:59:56,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 02:59:56,2021-04-16 02:59:56
8016,56,1949,889,2021-04-16 02:59:59,2021-04-16 14:15:49,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 02:59:59,2021-04-16 14:15:49
8017,56,1855,1367,2021-04-16 03:00:01,2021-04-16 14:41:23,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 03:00:01,2021-04-16 14:41:23
8018,56,1804,354,2021-04-16 03:00:04,2021-04-16 14:40:02,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:00:04,2021-04-16 14:40:02
8019,56,1896,508,2021-04-16 03:00:08,2021-04-19 02:29:49,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""002p1a""}",2021-04-16 03:00:08,2021-04-19 02:29:49
8020,56,1199,805,2021-04-16 03:01:06,2021-04-16 14:05:18,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:01:06,2021-04-16 14:05:18
8021,56,1187,1139,2021-04-16 03:01:11,2021-04-16 14:05:40,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:01:11,2021-04-16 14:05:40
8022,56,1871,573,2021-04-16 03:01:30,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 03:01:30,2021-04-16 03:01:30
8023,56,1136,815,2021-04-16 03:01:36,,"{""checkInKioskId"": ""003p1b""}",2021-04-16 03:01:36,2021-04-16 03:01:36
8024,56,1859,1299,2021-04-16 03:01:59,2021-04-19 02:13:20,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""002p1a""}",2021-04-16 03:01:59,2021-04-19 02:13:20
8025,56,1875,609,2021-04-16 03:02:10,2021-04-16 14:32:18,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 03:02:10,2021-04-16 14:32:18
8026,56,1691,1135,2021-04-16 03:02:27,2021-04-16 14:30:52,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 03:02:27,2021-04-16 14:30:52
8027,56,987,353,2021-04-16 03:02:29,2021-04-16 14:03:17,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:02:29,2021-04-16 14:03:17
8028,56,1902,1343,2021-04-16 03:02:31,2021-04-16 14:28:20,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 03:02:31,2021-04-16 14:28:20
8029,56,1776,364,2021-04-16 03:03:31,2021-04-16 14:12:28,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:03:31,2021-04-16 14:12:28
8030,56,1856,1180,2021-04-16 03:03:34,2021-04-16 14:31:14,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 03:03:34,2021-04-16 14:31:15
8031,56,1563,471,2021-04-16 03:03:39,2021-04-16 14:06:24,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:03:39,2021-04-16 14:06:24
8032,56,1863,1346,2021-04-16 03:06:02,2021-04-17 14:30:54,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 03:06:02,2021-04-17 14:30:54
8033,56,1676,1162,2021-04-16 03:07:33,2021-04-17 02:56:54,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 03:07:33,2021-04-17 02:56:55
8034,56,861,1150,2021-04-16 03:07:57,2021-04-16 14:39:51,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 03:07:57,2021-04-16 14:39:52
8035,56,871,510,2021-04-16 03:08:10,2021-04-16 14:40:00,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 03:08:10,2021-04-16 14:40:00
8036,56,1602,713,2021-04-16 03:08:38,2021-04-16 14:45:54,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 03:08:38,2021-04-16 14:45:54
8037,56,1970,383,2021-04-16 03:09:23,2021-04-16 14:15:36,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:09:23,2021-04-16 14:15:36
8038,56,1971,684,2021-04-16 03:09:35,2021-04-16 14:37:22,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 03:09:35,2021-04-16 14:37:22
8039,56,1734,388,2021-04-16 03:12:30,2021-04-16 14:18:32,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:12:30,2021-04-16 14:18:32
8040,56,1194,1082,2021-04-16 03:12:35,2021-04-16 14:53:35,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 03:12:35,2021-04-16 14:53:35
8041,56,1357,1035,2021-04-16 03:12:51,2021-04-16 14:41:18,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:12:51,2021-04-16 14:41:18
8042,56,1872,1326,2021-04-16 03:13:30,2021-04-17 02:42:37,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 03:13:30,2021-04-17 02:42:37
8043,56,1088,1291,2021-04-16 03:13:44,2021-04-16 14:39:19,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 03:13:44,2021-04-16 14:39:19
8044,56,1797,663,2021-04-16 03:14:25,2021-04-16 14:22:31,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:14:25,2021-04-16 14:22:31
8045,56,1338,676,2021-04-16 03:14:37,2021-04-16 14:06:35,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:14:37,2021-04-16 14:06:35
8046,56,1747,1092,2021-04-16 03:14:55,2021-04-17 14:05:11,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:14:55,2021-04-17 14:05:11
8047,56,981,710,2021-04-16 03:20:08,2021-04-16 14:15:07,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:20:08,2021-04-16 14:15:07
8048,56,1745,890,2021-04-16 03:20:26,2021-04-16 15:02:14,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:20:26,2021-04-16 15:02:14
8049,56,1590,459,2021-04-16 03:20:42,2021-04-16 14:15:16,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:20:42,2021-04-16 14:15:16
8050,56,829,1067,2021-04-16 03:24:08,2021-04-18 02:39:16,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""002p1a""}",2021-04-16 03:24:08,2021-04-18 02:39:16
8051,56,889,585,2021-04-16 03:24:14,2021-04-16 14:39:25,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 03:24:14,2021-04-16 14:39:25
8052,56,840,657,2021-04-16 03:24:32,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 03:24:32,2021-04-16 03:24:32
8053,56,1962,1018,2021-04-16 03:25:07,2021-04-16 14:43:20,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:25:07,2021-04-16 14:43:20
8054,56,1142,403,2021-04-16 03:25:14,2021-04-16 14:27:37,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:25:14,2021-04-16 14:27:37
8055,56,1123,425,2021-04-16 03:25:35,2021-04-16 14:43:25,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 03:25:35,2021-04-16 14:43:25
8056,56,847,959,2021-04-16 03:26:00,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 03:26:00,2021-04-16 03:26:00
8057,56,1715,429,2021-04-16 03:26:56,2021-04-16 14:16:21,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:26:56,2021-04-16 14:16:21
8058,56,1619,1033,2021-04-16 03:27:04,2021-04-16 14:16:17,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:27:04,2021-04-16 14:16:17
8059,56,1026,1002,2021-04-16 03:27:09,2021-04-16 14:22:27,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:27:09,2021-04-16 14:22:27
8060,56,1620,874,2021-04-16 03:27:35,2021-04-16 14:16:12,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:27:35,2021-04-16 14:16:12
8061,56,1616,766,2021-04-16 03:27:51,2021-04-17 14:37:13,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:27:51,2021-04-17 14:37:13
8062,56,1879,476,2021-04-16 03:27:58,2021-04-16 14:21:59,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:27:58,2021-04-16 14:21:59
8063,56,1723,366,2021-04-16 03:33:00,2021-04-16 15:13:57,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 03:33:00,2021-04-16 15:13:57
8064,56,1758,1225,2021-04-16 03:45:35,2021-04-16 14:39:16,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 03:45:35,2021-04-16 14:39:16
8065,56,1601,462,2021-04-16 03:48:19,2021-04-16 14:32:10,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:48:19,2021-04-16 14:32:10
8066,56,1112,932,2021-04-16 03:52:13,2021-04-16 14:16:01,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:52:13,2021-04-16 14:16:01
8067,56,1692,658,2021-04-16 03:52:40,2021-04-16 14:44:59,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 03:52:40,2021-04-16 14:44:59
8068,56,1138,480,2021-04-16 03:53:07,2021-04-16 14:42:55,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 03:53:07,2021-04-16 14:42:55
8069,56,1527,877,2021-04-16 03:53:22,2021-04-16 14:04:21,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:53:22,2021-04-16 14:04:21
8070,56,1866,1357,2021-04-16 03:54:38,2021-04-16 14:28:19,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 03:54:38,2021-04-16 14:28:19
8071,56,1419,605,2021-04-16 03:56:42,2021-04-16 14:49:42,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 03:56:42,2021-04-16 14:49:42
8072,56,1006,522,2021-04-16 03:57:49,2021-04-16 15:06:07,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 03:57:49,2021-04-16 15:06:07
8073,56,1947,371,2021-04-16 03:58:07,2021-04-16 14:15:53,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:58:07,2021-04-16 14:15:53
8074,56,1175,416,2021-04-16 03:58:22,2021-04-18 14:37:12,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:58:22,2021-04-18 14:37:12
8075,56,1791,460,2021-04-16 03:58:54,2021-04-16 14:23:20,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:58:54,2021-04-16 14:23:20
8076,56,1553,349,2021-04-16 03:59:07,2021-04-16 14:23:53,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:59:07,2021-04-16 14:23:53
8077,56,1177,846,2021-04-16 03:59:11,2021-04-16 14:23:56,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 03:59:11,2021-04-16 14:23:56
8078,56,872,602,2021-04-16 04:00:09,2021-04-16 14:42:55,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 04:00:09,2021-04-16 14:42:55
8079,56,878,1217,2021-04-16 04:00:14,2021-04-16 14:43:13,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 04:00:14,2021-04-16 14:43:13
8080,56,1631,789,2021-04-16 04:00:16,2021-04-16 14:15:04,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:00:16,2021-04-16 14:15:04
8081,56,953,868,2021-04-16 04:00:29,2021-04-16 14:31:49,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:00:29,2021-04-16 14:31:49
8082,56,953,896,2021-04-16 04:01:13,2021-04-16 15:00:41,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 04:01:13,2021-04-16 15:00:41
8083,56,1436,854,2021-04-16 04:01:20,2021-04-17 14:36:00,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:01:20,2021-04-17 14:36:00
8084,56,811,810,2021-04-16 04:01:24,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 04:01:24,2021-04-16 04:01:24
8085,56,693,419,2021-04-16 04:01:26,2021-04-16 14:34:43,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:01:26,2021-04-16 14:34:43
8086,56,818,1210,2021-04-16 04:01:47,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 04:01:47,2021-04-16 04:01:47
8087,56,886,985,2021-04-16 04:01:53,2021-04-16 14:52:21,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 04:01:53,2021-04-16 14:52:21
8088,56,819,1244,2021-04-16 04:02:00,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 04:02:00,2021-04-16 04:02:00
8089,56,745,1236,2021-04-16 04:02:24,2021-04-17 04:08:25,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 04:02:24,2021-04-17 04:08:25
8090,56,1317,407,2021-04-16 04:02:25,2021-04-16 14:14:57,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:02:25,2021-04-16 14:14:57
8091,56,1523,1028,2021-04-16 04:03:15,2021-04-17 14:02:24,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:03:15,2021-04-17 14:02:24
8092,56,1865,566,2021-04-16 04:03:43,2021-04-16 14:28:15,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 04:03:43,2021-04-16 14:28:15
8093,56,1918,1329,2021-04-16 04:03:50,2021-04-18 02:38:48,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""002p1a""}",2021-04-16 04:03:50,2021-04-18 02:38:48
8094,56,898,553,2021-04-16 04:03:55,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 04:03:55,2021-04-16 04:03:55
8095,56,1542,426,2021-04-16 04:04:24,2021-04-16 14:19:26,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:04:24,2021-04-16 14:19:26
8096,56,1767,665,2021-04-16 04:04:38,2021-04-16 14:44:03,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 04:04:38,2021-04-16 14:44:03
8097,56,1031,748,2021-04-16 04:04:41,2021-04-16 14:42:58,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 04:04:41,2021-04-16 14:42:58
8098,56,1128,424,2021-04-16 04:04:59,2021-04-17 14:30:44,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:04:59,2021-04-17 14:30:44
8099,56,1033,412,2021-04-16 04:05:09,2021-04-16 14:30:54,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:05:09,2021-04-16 14:30:54
8100,56,1299,1093,2021-04-16 04:05:24,2021-04-16 14:11:46,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:05:24,2021-04-16 14:11:46
8101,56,994,734,2021-04-16 04:05:36,2021-04-17 14:17:46,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:05:36,2021-04-17 14:17:46
8102,56,1143,705,2021-04-16 04:05:44,2021-04-17 14:31:45,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:05:44,2021-04-17 14:31:45
8103,56,1881,1366,2021-04-16 04:06:19,2021-04-17 02:18:03,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 04:06:19,2021-04-17 02:18:03
8104,56,1120,917,2021-04-16 04:06:22,2021-04-16 14:11:45,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:06:22,2021-04-16 14:11:45
8105,56,1672,1339,2021-04-16 04:06:26,2021-04-16 14:42:17,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 04:06:26,2021-04-16 14:42:17
8106,56,943,367,2021-04-16 04:07:02,2021-04-16 14:30:38,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:07:02,2021-04-16 14:30:38
8107,56,732,642,2021-04-16 04:07:36,2021-04-16 14:37:37,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 04:07:36,2021-04-16 14:37:37
8108,56,948,738,2021-04-16 04:07:40,2021-04-16 13:56:17,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:07:40,2021-04-16 13:56:17
8109,56,844,574,2021-04-16 04:07:43,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 04:07:43,2021-04-16 04:07:43
8110,56,1911,615,2021-04-16 04:07:48,2021-04-17 02:57:04,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 04:07:48,2021-04-17 02:57:04
8111,56,1910,581,2021-04-16 04:07:54,2021-04-17 02:28:50,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 04:07:54,2021-04-17 02:28:50
8112,56,1894,897,2021-04-16 04:07:55,2021-04-16 14:36:03,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""004p1b""}",2021-04-16 04:07:55,2021-04-16 14:36:03
8113,56,828,514,2021-04-16 04:07:59,2021-04-17 03:01:20,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": """"}",2021-04-16 04:07:59,2021-04-17 03:01:20
8114,56,1019,875,2021-04-16 04:08:02,2021-04-16 14:36:40,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:08:02,2021-04-16 14:36:40
8115,56,753,1197,2021-04-16 04:08:05,2021-04-16 14:43:53,"{""checkInKioskId"": ""001p1a"", ""checkOutKioskId"": ""001p1a""}",2021-04-16 04:08:05,2021-04-16 14:43:53
8116,56,1837,765,2021-04-16 04:08:07,2021-04-16 14:35:42,"{""checkInKioskId"": ""003p1b"", ""checkOutKioskId"": ""003p1b""}",2021-04-16 04:08:07,2021-04-16 14:35:42
8117,56,1030,1250,2021-04-16 04:08:13,,"{""checkInKioskId"": ""001p1a""}",2021-04-16 04:08:13,2021-04-16 04:08:13
